date,day_idx,incoming_code,victim_code,replacement_type,old_score,new_score,score_difference,margin,margin_satisfied,decision,victim_strategy,victim_holding_days,victim_entry_atr,victim_avg_cost,incoming_strategy,n_observation_pool_size,weather_code,same_sector,victim_atr_pct,day_of_week,month,victim_recent_return_20d,victim_recent_vol_20d,candidate_recent_return_20d,candidate_recent_vol_20d,alpha_5d,alpha_10d,alpha_20d,alpha_60d
2016-07-20,389,US.MSFT,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,49,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,2,7,0.015924867292772538,0.014527820830321066,0.09220550889748869,0.01927856055236444,-0.025940504412312437,0.014135890186613986,0.007190398437514345,-0.058387400821979574
2016-07-21,390,US.QCOM,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,50,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,3,7,0.018840876510342053,0.014500901529212665,0.10899333826834079,0.025683590079719196,0.02804699284932788,0.007872199317139561,0.005260710362618326,0.02055924695669331
2016-07-22,391,US.EXC,US.CPRT,OBSERVATION_EVICT,59.76,99.65,39.89,45.0,False,KEEP,atr_breakout,51,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,4,7,0.018915638276350455,0.014503944702004409,0.07204268466707897,0.013732287153856536,-0.005040418699451377,-0.04730132683536603,-0.11040464176937126,-0.19040083682635545
2016-07-25,392,US.AMD,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,52,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,0,7,0.06696053736356,0.011637512502906174,0.3729508196721312,0.050002006987526486,-0.01839846606041229,0.005474496492551939,0.09258664380243187,-0.06024794383385057
2016-07-26,393,US.ADI,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,53,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,1,7,0.08910891089108919,0.009802406197976803,0.19644148430059305,0.014811177389173242,-0.005267950593733195,0.01861942157763874,-0.03169867999948783,-0.08507597779939569
2016-07-27,394,US.AAPL,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,54,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,7,0.09779584849133327,0.010028098991554147,0.1000106848857587,0.01633108683248872,0.05292733750819678,0.061948264146583276,0.02773832230187634,0.08980509581939522
2016-07-28,395,US.ORLY,US.CPRT,OBSERVATION_EVICT,59.76,81.88,22.12,45.0,False,KEEP,atr_breakout,55,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,3,7,0.04865876481596998,0.009404242718952634,0.05481053824215931,0.013450649620743632,0.004104459863359056,-0.00693193967893746,-0.050488595709645256,-0.10629164236931499
2016-07-29,396,US.GOOGL,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,56,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,4,7,0.02917771883289122,0.008547487207343664,0.12481344077602152,0.009842883172799853,0.008598460971613875,0.016283805899016235,-0.020225393089883248,-0.0035674990144833885
2016-08-01,397,US.AAPL,US.CPRT,OBSERVATION_EVICT,59.76,89.73,29.97,45.0,False,KEEP,atr_breakout,57,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,0,8,0.03992703688690713,0.009187448320514683,0.10595473980059111,0.01664133815150887,0.04514743949309574,0.04709557373755857,0.005311218887081859,0.08872801817924536
2016-08-03,399,US.ALGN,US.CPRT,OBSERVATION_EVICT,59.76,87.47,27.71,45.0,False,KEEP,atr_breakout,59,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,8,0.013787510137875048,0.010325507813804697,0.13169230769230778,0.01336452363105064,-0.003156824361065791,-0.01205448613376836,-0.010068297988036878,-0.11993746601413802
2016-08-05,401,US.BKNG,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,61,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,4,8,0.02306920762286868,0.009863355486867354,0.06375520888372965,0.013652379022909543,0.003038654164282395,-0.010368875126946842,-0.00723102958917865,0.013609755368752197
2016-08-10,404,US.ADBE,US.CPRT,OBSERVATION_EVICT,59.76,98.91,39.15,45.0,False,KEEP,atr_breakout,64,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,8,0.027643260694108163,0.010224433483201033,0.03369632216971441,0.01032562366674724,-0.014248357610656126,-0.02958562469336501,0.018805495072509948,0.04310543431041691
2016-08-15,407,US.MU,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,67,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,0,8,0.025827280064568248,0.010102636498547497,0.1641679160879579,0.028505067281149182,0.0039460691875981,0.07214115163897739,0.09999744158218382,0.08860126057308593
2016-08-19,411,US.AMD,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,71,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,4,8,0.03583837982726101,0.010504256617191187,0.3047945205479452,0.04478332078807302,0.017870861311973907,-0.0050433244435590385,-0.16419066075624955,-0.16661987838064218
2016-08-23,413,US.PANW,US.CPRT,OBSERVATION_EVICT,59.76,84.86,25.1,45.0,False,KEEP,atr_breakout,73,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,1,8,0.04644268774703564,0.010519083760615666,0.06881768949245237,0.019768931586148432,0.043612507024102354,0.0707264432179916,0.04245922892950715,0.07508985878992869
2016-08-29,417,US.TTWO,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,77,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,0,8,0.007405963749756328,0.009424693971857951,0.09630181186398623,0.015257513129573064,0.017831701003259703,0.028701915115157073,-0.0017355866614476856,0.03094373280252216
2016-08-30,418,US.MDLZ,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,78,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,1,8,0.005900865460267468,0.00950925166498772,0.04060178756178234,0.011181258439158518,-0.026207277078778124,-0.022626713204102034,-0.08055710344386824,-0.11272044337932441
2016-09-01,420,US.WDAY,US.CPRT,OBSERVATION_EVICT,59.76,89.69,29.93,45.0,False,KEEP,atr_breakout,80,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,3,9,0.01990842126219383,0.008668705989124772,0.0674034491134321,0.022612258105892975,0.016191006063667968,0.034671153787939724,-0.0022453003702502805,-0.1139059353800258
2016-09-06,422,US.AMZN,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,82,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,1,9,0.018452380952380887,0.00788221900160985,0.02910404925902732,0.006758722865124529,-0.004535119000507404,-0.01252359403839265,0.016529511441212508,-0.11459370781206868
2016-09-21,433,US.ADBE,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,93,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,9,0.010387157695939564,0.013008866301012039,0.0656515720783073,0.018238191744868536,0.008015184964872857,0.009650638285326751,-0.012284248113585416,-0.07402434519608148
2016-09-22,434,US.AMZN,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,94,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,3,9,0.003225806451612856,0.013253956436379827,0.06266094420600865,0.01186867032978394,0.027422576399965815,0.030420419434347812,-0.015145783041371264,-0.11468453881300578
2016-09-27,437,US.AMZN,US.CPRT,OBSERVATION_EVICT,59.76,86.44,26.68,45.0,False,KEEP,atr_breakout,97,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,1,9,0.045656800154768806,0.01377362136229263,0.058110438356519634,0.012645220097587387,0.033613698503463296,0.02564564455162044,0.043348446695374965,-0.09665260814964005
2016-09-28,438,US.AMZN,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,98,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,9,0.05436057880328504,0.013485748567573012,0.07965293519893701,0.012805255072209866,0.026847255486492028,0.002585213820863741,0.01912382200085183,-0.10216440111567415
2016-09-29,439,US.NXPI,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,99,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,3,9,0.03920031360250875,0.01413605686249239,0.09202453988157222,0.041733390573067596,0.06403824874044162,0.04328865291799788,0.05474806497787843,-0.026078225182656567
2016-09-30,440,US.NXPI,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,100,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,4,9,0.045481163380831635,0.014248146345541071,0.15986355884030146,0.043535360366485955,0.011287259753337775,-0.01382147879861928,-0.002816539169433696,-0.07525000294490936
2016-10-06,444,US.LRCX,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,104,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,3,10,0.06085753803596128,0.013852927802593812,0.07730512736425244,0.016248321414861412,-0.02901918352244892,-0.04018196825492504,-0.020725709513936263,0.04024430589797201
2016-10-10,446,US.CDNS,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,106,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,0,10,0.07433102081268572,0.013662363742336479,0.03795966785290639,0.013421063681867637,-0.006816025303110207,-0.005590933052187719,0.012131787032156227,-0.06306659638024936
2016-10-21,455,US.META,US.GOOGL,OBSERVATION_EVICT,43.58,89.55,45.97,45.0,True,REPLACE,atr_breakout,3,0.5257131227738592,40.713483075,atr_breakout,3,2,True,0.012912506694782689,4,10,0.011166192220784632,0.008292061685725067,0.032119412312203055,0.007266604939305528,-0.0004451915343205437,-0.033579996045981386,-0.055597319793621036,-0.03460046119060867
2016-10-24,456,US.TMUS,US.GOOG,OBSERVATION_EVICT,53.13,100.0,46.87,45.0,True,REPLACE,atr_breakout,4,0.49743221707589036,39.415483308,atr_breakout,2,2,False,0.012620223712312785,0,10,0.05024476561922975,0.008179833986277163,0.09100596759328972,0.02311383869614226,0.006615501812442082,0.02121153112292995,0.10342624904746278,0.17463005501688456
2016-10-25,457,US.AMD,US.CPRT,OBSERVATION_EVICT,59.76,98.17,38.41,45.0,False,KEEP,atr_breakout,117,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,1,10,-0.019981498612395954,0.007894995599652156,0.14678899082568808,0.03504699694874041,-0.0350329117110314,-0.05760493361021968,0.1443189226606254,0.2569572714114907
2016-10-31,461,US.AEP,US.IDXX,OBSERVATION_EVICT,45.92,87.35,41.43,45.0,False,KEEP,boll_mr,1,2.262620090133931,105.05,atr_breakout,4,1,False,0.021538506331593824,0,10,-0.05286421499292793,0.01724531804074367,0.022614658073385252,0.01057773620369555,-0.039577643442718746,-0.11272587650597532,-0.1729692580794896,-0.1567566757768457
2016-11-08,467,US.BKNG,US.IDXX,OBSERVATION_EVICT,45.92,100.0,54.08,45.0,True,REPLACE,boll_mr,7,2.262620090133931,105.05,atr_breakout,4,2,False,0.021538506331593824,1,11,-0.030042538107054262,0.01715697857182639,0.0816369892110369,0.01839158618094621,-0.08438099347762329,-0.12235833171882882,-0.11067435269026993,-0.2917528018831643
2016-11-09,468,US.GILD,US.KLAC,OBSERVATION_EVICT,48.48,100.0,51.52,45.0,True,REPLACE,atr_breakout,10,0.10960776508471054,6.387148923,atr_breakout,3,2,False,0.01716067159323859,2,11,0.047627930339833924,0.008964272100438743,0.07448993563717132,0.01723989614199835,-0.06862242685830866,-0.13332872002646368,-0.1348759919898983,-0.23373070143571095
2016-11-09,468,US.VRTX,US.HON,OBSERVATION_EVICT,48.89,100.0,51.11,45.0,True,REPLACE,atr_breakout,2,1.386636471933265,88.299180361,atr_breakout,2,2,False,0.0157038430737882,2,11,0.05005057934072199,0.009369997296351058,0.15882719900187126,0.03430993102771309,-0.03149617802904414,-0.08036737811810601,-0.20702560998558284,-0.1430339503010447
2016-11-09,468,US.REGN,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,128,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,11,-0.01459449473489749,0.011234075152427145,0.1203577261884532,0.037692215093716244,-0.0421519295177708,-0.06019774749535367,-0.16255939662915975,-0.21057056697247334
2016-11-10,469,US.FAST,US.CPRT,OBSERVATION_EVICT,59.76,91.8,32.04,45.0,False,KEEP,atr_breakout,129,0.08515696401315745,5.46125,atr_breakout,1,1,True,0.015592943742395506,3,11,-0.011507052709725407,0.011198041388586329,0.1807494776748746,0.020018058062972754,-0.06257178864449764,0.006556739174320203,0.051809299817042964,0.04241334337176794
2016-11-15,472,US.ADI,US.CPRT,OBSERVATION_EVICT,59.76,98.12,38.36,45.0,False,KEEP,atr_breakout,132,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,1,11,0.01940133037694025,0.012577169009401135,0.0976826520737839,0.011644791217213348,0.09471278244105519,0.10272832403386667,0.05410051619492551,0.08484445558429465
2016-11-17,474,US.MU,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,134,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,3,11,0.04811250925240573,0.01291027908780486,0.1147922115827027,0.020727013382773336,0.08501804936773505,0.01939089535950056,0.07077777141188535,0.15359838110166613
2016-11-18,475,US.MRVL,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,135,0.08515696401315745,5.46125,atr_breakout,1,1,False,0.015592943742395506,4,11,0.047850467289719756,0.012922927969400533,0.1472868217054264,0.028594101811534156,0.009416551749567126,-0.021540650088797242,-0.03355085337305985,0.004241189435981729
2016-11-21,476,US.ADI,US.CPRT,OBSERVATION_EVICT,59.76,95.45,35.69,45.0,False,KEEP,atr_breakout,136,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,0,11,0.0521983161833488,0.01289953114364994,0.09059668852366332,0.010389068008205727,0.09768677677827298,0.04791256722443982,0.05172045461005492,0.13876506052831838
2016-11-22,477,US.CTAS,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,137,0.08515696401315745,5.46125,atr_breakout,1,2,True,0.015592943742395506,1,11,0.014347744006041108,0.01653779469429518,0.08987588892360354,0.009545617698435553,-0.020515324764822318,0.007208485261987141,-0.006422014845240076,-0.09093009456801981
2016-11-23,478,US.ON,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,138,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,2,11,0.03848352067060379,0.016634638429123046,0.06233988044406469,0.020137344230194667,-0.12146934896750394,-0.06498571606378012,0.007534975440360192,0.213893317902081
2016-11-29,481,US.PAYX,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,141,0.08515696401315745,5.46125,atr_breakout,1,2,False,0.015592943742395506,1,11,0.039451114922812947,0.01601704203400766,0.07717391303538235,0.011424979388172118,-0.018420089564554765,-0.01660007909645711,0.013099375877570818,-0.04865502411185019
2016-11-30,482,US.FANG,US.CPRT,OBSERVATION_EVICT,59.76,100.0,40.24,45.0,False,KEEP,atr_breakout,142,0.08515696401315745,5.46125,atr_breakout,1,2,True,0.015592943742395506,2,11,0.05372616984402079,0.015751542649186302,0.17543272665632448,0.034769400340701744,-0.045002456390212275,-0.08274993597729818,-0.06877064908718344,-0.14581561973633472
2016-12-07,487,US.SPY,US.FAST,OBSERVATION_EVICT,49.0,100.0,51.0,45.0,True,REPLACE,atr_breakout,2,0.1786794690032373,9.485939548,atr_breakout,1,2,False,0.01883624369511292,2,12,0.21048744456815527,0.01812529525571614,0.0488066881561211,0.004803133105637877,0.02316512528426118,0.03248657999247484,0.07213200962506205,0.01016937324259004
2017-02-01,524,US.MU,US.IDXX,OBSERVATION_EVICT,48.65,80.82,32.17,45.0,False,KEEP,atr_breakout,1,2.263563017420264,122.33,atr_breakout,1,2,False,0.01850374411362923,2,2,0.04421768707482987,0.012057866363160447,0.09756097562971844,0.01874203507341142,-0.17092241637404026,-0.224133517592915,-0.19175961572584044,-0.2478996808624776
2017-02-02,525,US.SNPS,US.IDXX,OBSERVATION_EVICT,48.65,100.0,51.35,45.0,True,REPLACE,atr_breakout,2,2.263563017420264,122.33,atr_breakout,1,2,False,0.01850374411362923,3,2,0.19939629150495897,0.03111221310189099,0.07738794695316442,0.008771306672375618,-0.0022272110175500792,0.08025703756218983,0.04877464404677423,-0.025248477045452855
2017-03-24,560,US.MU,US.PEP,OBSERVATION_EVICT,50.61,100.0,49.39,45.0,True,REPLACE,atr_breakout,3,0.7255267821056721,84.062508719,atr_breakout,1,1,False,0.008630800973724533,4,3,0.027857680672371155,0.005418146991370103,0.22332185889426936,0.02337582928526121,0.018850776573478445,0.007714367899564478,-0.08504568180280336,0.02519456422268962
2017-04-19,577,US.LRCX,US.TEAM,OBSERVATION_EVICT,47.23,100.0,52.77,45.0,True,REPLACE,atr_breakout,6,0.5756101481421021,31.55,atr_breakout,1,1,False,0.018244378704979462,2,4,0.09796481545360458,0.010417871082843942,0.09862871886625535,0.017435092368127517,0.03935884372426934,-0.003450353942481499,-0.02841920786821661,0.04276714518446689
2017-06-16,618,US.CTAS,US.DXCM,OBSERVATION_EVICT,45.57,98.19,52.62,45.0,True,REPLACE,atr_breakout,3,0.6199447251329347,18.205,atr_breakout,3,1,False,0.03405354161675006,4,6,0.11069035828721252,0.019820093452757852,0.0818543705296011,0.009916105403454526,-0.02200334995404596,0.00697548089308242,0.040383411258234525,0.06717575799970954
2017-06-21,621,US.GILD,US.VRSK,OBSERVATION_EVICT,47.01,100.0,52.99,45.0,True,REPLACE,atr_breakout,6,0.9729958508220629,78.360155557,atr_breakout,2,1,False,0.012416971915201157,2,6,0.05709255532627,0.00714560695713054,0.051833227871272536,0.009673002385864549,0.06667110792588449,0.036233166769782166,0.06141295899296262,0.26382342452191676
2017-06-21,621,US.VRTX,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,7,0.19365787898850292,7.486,atr_breakout,1,1,False,0.025869339966404347,2,6,-0.05839780396805583,0.014221267959645949,0.15644566429367868,0.020627284772812105,-0.02759029889490472,-0.05387070551908535,0.102728059471068,0.11463768836672572
2017-07-14,637,US.ASML,US.TTWO,OBSERVATION_EVICT,43.75,97.46,53.71,45.0,True,REPLACE,atr_breakout,3,2.048042697578891,75.9,atr_breakout,2,1,False,0.026983434750710023,4,7,0.02972571274152136,0.014955247976238512,0.10558441964514409,0.018360866956119565,0.07132168009274609,0.04654739972426536,-0.08454211515292998,-0.13221684291520108
2017-07-18,639,US.NFLX,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,25,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,1,7,0.06499999999999995,0.01389120976146267,0.19687092568448494,0.03461865922762232,0.01242480107107502,0.0821332594893982,0.008193352293557332,0.1060494661582615
2017-07-19,640,US.LRCX,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,26,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,2,7,0.0968775020016015,0.013531784098397361,0.09637911991592785,0.019295647138980243,0.03823965470624868,0.036143406937509726,0.08884587283423528,0.20780419806473382
2017-07-21,642,US.CTAS,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,28,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,4,7,0.06827202950515998,0.01414654658958011,0.07177144625508447,0.023619110967713294,0.051464214526485086,0.06266330302107992,0.05010472450751968,0.12781561056822766
2017-07-25,644,US.TEAM,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,30,0.19365787898850292,7.486,atr_breakout,1,2,True,0.025869339966404347,1,7,0.07613005551149876,0.013508191850981906,0.05761202337879201,0.017953595200632312,0.05104519786293282,0.027923114713829356,0.02309596762724786,0.05794845440794327
2017-07-26,645,US.EA,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,31,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,2,7,0.0908602150537634,0.012751684021606658,0.08936484490647523,0.012997374065086203,0.09383043341183839,0.07959665360289703,0.08728195403267469,-0.032908295814510824
2017-07-27,646,US.ADP,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,32,0.19365787898850292,7.486,atr_breakout,1,2,True,0.025869339966404347,3,7,0.018287834749309173,0.01790399217708699,0.12611998441839023,0.023180651266688675,0.01919444270566939,0.0019220464145407457,-0.06450350088341328,-0.04154194881219553
2017-07-28,647,US.EXC,US.FTNT,OBSERVATION_EVICT,58.78,81.85,23.07,45.0,False,KEEP,boll_mr,33,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,4,7,-0.007154213036566048,0.01881155592847571,0.07300422545812912,0.009521105328336851,0.010700731709347377,0.01122614008880074,0.013992278734866859,-0.02719894100088016
2017-08-01,649,US.NXPI,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,35,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,1,8,-0.008887692028009653,0.01895053128242932,0.016747506176318927,0.002054274376231029,0.02453038768708471,0.015299817895513046,-0.00432630232890352,-0.03028949648338841
2017-08-03,651,US.TTWO,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,37,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,3,8,-0.04160084242253825,0.016168885260278053,0.21707650273224033,0.028785247435790067,-0.0006759123691441049,0.017468814718786696,0.04820350824391695,0.1461756169523596
2017-08-04,652,US.NXPI,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,38,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,4,8,-0.0428682774746687,0.016104246635938575,0.030336357811919124,0.004020261886614596,0.007815039941351798,0.0054242939939525,-0.03536113301382149,-0.03386575199791375
2017-08-07,653,US.ON,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,39,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,0,8,-0.0433766233766234,0.016100652062039266,0.1301038062283737,0.024980517091624493,0.0013750473354596782,-0.038232630385483635,0.0312250440156433,0.23552097758648127
2017-08-08,654,US.AEP,US.FTNT,OBSERVATION_EVICT,58.78,81.58,22.8,45.0,False,KEEP,boll_mr,40,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,1,8,-0.06069958847736623,0.015903796024350516,0.04830684490773818,0.008289292928777281,-0.005396544669438841,-0.005531126265794661,0.0050883429291719295,-0.021799113714571883
2017-08-14,658,US.CMCSA,US.FTNT,OBSERVATION_EVICT,58.78,94.14,35.36,45.0,False,KEEP,boll_mr,44,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,0,8,-0.07904548845128567,0.01594178132331567,0.06887755101836923,0.008968063955969524,-0.023014117022154612,-0.042899519895243654,-0.13406188503020078,-0.18294676962535983
2017-08-15,659,US.PEP,US.FTNT,OBSERVATION_EVICT,58.78,86.55,27.77,45.0,False,KEEP,boll_mr,45,0.19365787898850292,7.486,atr_breakout,1,2,False,0.025869339966404347,1,8,-0.09043736100815414,0.01577490627394318,0.03443178854366602,0.005077751129604873,-0.02811399128295511,-0.0412507455307648,-0.06195894832475446,-0.1362145509915368
2017-08-22,664,US.DXCM,US.FTNT,OBSERVATION_EVICT,58.78,80.39,21.61,45.0,False,KEEP,boll_mr,50,0.19365787898850292,7.486,atr_breakout,1,1,False,0.025869339966404347,1,8,-0.07835912552198476,0.016482966994279157,0.0844285714285713,0.02228200038921988,-0.004693584227085212,-0.007077031800929223,-0.09401521665062329,-0.378411099554264
2017-08-25,667,US.MRVL,US.FTNT,OBSERVATION_EVICT,58.78,100.0,41.22,45.0,False,KEEP,boll_mr,53,0.19365787898850292,7.486,atr_breakout,1,1,False,0.025869339966404347,4,8,-0.007739524953295995,0.010649653842623215,0.09364977545405129,0.02123404981672826,0.016797098807060484,-0.009741623132863086,0.022892988038820006,0.17386782655356336
2017-08-30,670,US.ADI,US.MU,OBSERVATION_EVICT,52.68,100.0,47.32,45.0,True,REPLACE,atr_breakout,1,0.9075297984115922,30.702041307,atr_breakout,1,2,True,0.02955926576141624,2,8,0.1040866223940966,0.023550481094464795,0.06216696270000832,0.016962507751533278,-0.06331257167213822,-0.10504772348097824,-0.1723426508570831,-0.5009560185131767
2017-09-11,677,US.MELI,US.KLAC,OBSERVATION_EVICT,57.7,100.0,42.3,45.0,False,KEEP,atr_breakout,2,0.1663104402916574,8.319094914,atr_breakout,1,2,False,0.019991410365059983,0,9,0.07636405325854989,0.013515600200490367,0.18779147235431926,0.02780210446871944,-0.023249271548244632,-0.07183674491271541,-0.1236713453782331,-0.11318435226639112
2017-09-12,678,US.AMGN,US.KLAC,OBSERVATION_EVICT,57.7,100.0,42.3,45.0,False,KEEP,atr_breakout,3,0.1663104402916574,8.319094914,atr_breakout,1,2,False,0.019991410365059983,1,9,0.07119206247811483,0.013384463957367978,0.12010314808639011,0.01236381581911881,-0.06633672918311162,-0.040843092658930935,-0.09425328099209651,-0.12659467579609596
2017-09-13,679,US.COST,US.KLAC,OBSERVATION_EVICT,57.7,91.36,33.66,45.0,False,KEEP,atr_breakout,4,0.1663104402916574,8.319094914,atr_breakout,1,2,False,0.019991410365059983,2,9,0.0634709362211423,0.013725020899839015,0.04226883229691025,0.01531524156513465,-0.03132639801513626,-0.06875150713440692,-0.1133203260361404,0.0576353685843638
2017-09-14,680,US.MRVL,US.KLAC,OBSERVATION_EVICT,57.7,81.09,23.39,45.0,False,KEEP,atr_breakout,5,0.1663104402916574,8.319094914,atr_breakout,1,2,True,0.019991410365059983,3,9,0.0613321689918358,0.013682853405385286,0.1460815046905053,0.020675757193160147,-0.03501003724311835,-0.09421609802505304,-0.07239631172762961,0.13584804705630393
2017-09-15,681,US.NVDA,US.KLAC,OBSERVATION_EVICT,57.7,100.0,42.3,45.0,False,KEEP,atr_breakout,6,0.1663104402916574,8.319094914,atr_breakout,1,2,True,0.019991410365059983,4,9,0.09980872308553645,0.012330077793950213,0.1164215048109114,0.019641908754396316,-0.026113792980667627,-0.08274172843977212,0.01225534223583491,0.022044244020658965
2017-09-18,682,US.NVDA,US.KLAC,OBSERVATION_EVICT,57.7,100.0,42.3,45.0,False,KEEP,atr_breakout,7,0.1663104402916574,8.319094914,atr_breakout,1,2,True,0.019991410365059983,0,9,0.11918085770362263,0.012998902587056618,0.16232279256958715,0.021130118670131766,-0.06924503261238091,-0.08598380851097287,-0.008848347161623416,-0.009248435976464853
